gene_id,mean_disease,mean_control,log2FC,pvalue,padj,gene_name,biotype
ENSG00000227248,2.3450123742649343,2.956649933374049,-0.6116375591091145,0.0005211353822149878,0.0051055540463366845,NALF1-IT1,lncRNA
ENSG00000228566,0.9272170124187107,1.3863562294663017,-0.459139217047591,0.0005256694291977393,0.005142919264835965,,lncRNA
ENSG00000215039,3.76210302522005,4.273046573901395,-0.510943548681345,0.0005264817580932224,0.005143820405337612,CD27-AS1,lncRNA
ENSG00000272645,3.5036634132663145,3.9516974751135376,-0.44803406184722316,0.0005284497758726303,0.005155994944374762,GTF2IP20,transcribed_unprocessed_pseudogene
ENSG00000224819,3.360411399717761,4.01166663390717,-0.6512552341894091,0.0005299888303722522,0.00516212682863316,,lncRNA
ENSG00000229926,0.5811898963337284,0.22308569266303907,0.35810420367068935,0.0005305238157682357,0.00516212682863316,IL9RP1,unprocessed_pseudogene
ENSG00000288056,1.5521108128417456,1.9422241491156105,-0.3901133362738649,0.000532079112965933,0.005170216360275774,,lncRNA
ENSG00000285958,1.680323606875275,2.319071474655999,-0.6387478677807241,0.0005350727902815322,0.00518218146394731,,lncRNA
ENSG00000239344,0.6068021538708143,1.2421692921302392,-0.6353671382594249,0.000534804475922579,0.00518218146394731,,processed_pseudogene
ENSG00000257176,2.0629565372076004,2.7147120977091928,-0.6517555605015923,0.0005357585963250422,0.00518218146394731,,lncRNA
ENSG00000275056,1.1695527807356494,1.5920371511277793,-0.42248437039212994,0.0005362128398007648,0.00518218146394731,,lncRNA
ENSG00000231752,3.0556044399100992,3.651690509652159,-0.5960860697420598,0.0005387189315226859,0.005199365687750031,EMBP1,transcribed_unprocessed_pseudogene
ENSG00000204588,4.201422701286165,5.013835795516609,-0.8124130942304442,0.0005395999802830787,0.0052008408356028985,LINC01123,lncRNA
ENSG00000255857,2.0304201406078977,2.5318664919686498,-0.5014463513607521,0.0005416615302769046,0.005206657670575575,PXN-AS1,lncRNA
ENSG00000177596,1.6269946776454918,1.9865299925193292,-0.3595353148738374,0.000541320639690257,0.005206657670575575,,lncRNA
ENSG00000220744,0.7492984730012988,1.0971078292395575,-0.3478093562382587,0.0005428053293625723,0.005210639331058456,RPL5P18,processed_pseudogene
ENSG00000263878,2.525556986530284,3.389194371039205,-0.8636373845089209,0.0005438654407781129,0.005211685391050178,DLGAP1-AS4,lncRNA
ENSG00000230876,2.004863837096114,2.5782000737807915,-0.5733362366846775,0.0005443737470909316,0.005211685391050178,LINC00486,lncRNA
ENSG00000131797,4.651441429796057,5.166339555409849,-0.5148981256137919,0.000547676781702755,0.005213933033969694,CLUHP3,transcribed_unprocessed_pseudogene
ENSG00000286366,1.8501072481720537,2.280560147616115,-0.43045289944406107,0.0005491578494662974,0.005213933033969694,,lncRNA
ENSG00000266962,4.201857392387025,4.530360461552335,-0.32850306916531036,0.000546818431512941,0.005213933033969694,HSD17B1-AS1,lncRNA
ENSG00000262877,3.756387739772397,4.598344083462121,-0.8419563436897239,0.0005462216857481383,0.005213933033969694,,lncRNA
ENSG00000216624,1.4492414052331715,2.131427931911537,-0.6821865266783653,0.0005488453872228849,0.005213933033969694,GAPDHP72,transcribed_processed_pseudogene
ENSG00000179136,3.111628280314135,3.775977202760721,-0.6643489224465857,0.0005504488249248318,0.005213933033969694,LINC00670,lncRNA
ENSG00000234997,1.7163855393719656,2.5158069092349415,-0.799421369862976,0.0005501620666945595,0.005213933033969694,LINC02966,lncRNA
ENSG00000285728,1.0708864592574014,1.5270826260155674,-0.456196166758166,0.0005488886912621282,0.005213933033969694,,lncRNA
ENSG00000260948,2.373383202861304,3.0155282177459886,-0.6421450148846843,0.0005516765103295018,0.005216549854688828,,lncRNA
ENSG00000135502,1.8703761291262095,2.7833014260520574,-0.9129252969258479,0.000552185898928137,0.005216549854688828,SLC26A10P,transcribed_unitary_pseudogene
ENSG00000265727,2.23555887258892,2.715013149331494,-0.47945427674257424,0.0005535389386928102,0.0052224241745628145,RN7SL648P,misc_RNA
ENSG00000228863,1.1520524507560144,1.5728994291290694,-0.42084697837305507,0.0005553969931932912,0.005233041326367396,,lncRNA
ENSG00000251867,1.3147324029166736,1.7402978140669951,-0.42556541115032154,0.0005570774800449652,0.005241959634362504,,lncRNA
ENSG00000274893,2.673330932036262,3.328441651153709,-0.655110719117447,0.0005580283170065758,0.005243997684290743,,lncRNA
ENSG00000276740,2.143781850201485,2.7051634685241557,-0.5613816183226708,0.0005611601929824683,0.005266499472116674,,lncRNA
ENSG00000260528,3.623411526659047,4.256952780178318,-0.6335412535192706,0.0005656606755342075,0.005301769743655262,FAM157C,lncRNA
ENSG00000259158,2.375329954796396,3.1449400624638573,-0.7696101076674613,0.0005673105649173227,0.005310264816041309,ADAM20P1,transcribed_unprocessed_pseudogene
ENSG00000200680,0.822799093967244,1.2764694206885139,-0.45367032672126983,0.0005774580653845618,0.005375841403883667,SNORD115-4,snoRNA
ENSG00000281379,1.1967705575461953,1.65403089697983,-0.45726033943363475,0.000577098515571528,0.005375841403883667,SEPTIN14P19,transcribed_unprocessed_pseudogene
ENSG00000235008,2.3141572282819602,2.977519817742017,-0.6633625894600566,0.000578079837326051,0.005375841403883667,,processed_pseudogene
ENSG00000263120,1.5905079639405908,2.0965809285539425,-0.5060729646133517,0.0005762027486186927,0.005375841403883667,,lncRNA
ENSG00000271858,1.4144910161717463,1.8220187567683097,-0.4075277405965634,0.0005755641156708347,0.005375841403883667,,lncRNA
ENSG00000257303,1.666324856871697,2.127551695034619,-0.4612268381629221,0.0005852360997546935,0.005421214298894969,CNPY2-AS1,lncRNA
ENSG00000271917,0.8673921982242632,1.2760449627954182,-0.40865276457115507,0.0005849929670069809,0.005421214298894969,,lncRNA
ENSG00000235944,4.0827349929649035,4.687318195846948,-0.6045832028820444,0.0005849951739875792,0.005421214298894969,ZNF815P,transcribed_unprocessed_pseudogene
ENSG00000237194,0.7755340142873782,1.3295001322123179,-0.5539661179249397,0.0005925927031209532,0.005482250110997213,SNAI1P1,processed_pseudogene
ENSG00000231646,0.9168807242419933,1.3836800599437704,-0.4667993357017771,0.0006023718297285541,0.0055655104889021124,FSIP2-AS1,lncRNA
ENSG00000245685,2.522305063827882,3.018829409886488,-0.4965243460586062,0.0006091381553585684,0.005620755433554129,FRG1-DT,lncRNA
ENSG00000288473,1.146988466983724,0.24372001736412047,0.9032684496196035,0.0006134779242916721,0.005624466412440465,,lncRNA
ENSG00000267462,1.2910126319321298,1.7887272282364333,-0.4977145963043035,0.0006126172691731657,0.005624466412440465,,lncRNA
ENSG00000188013,1.1047755003719635,1.40621530971779,-0.3014398093458266,0.0006104038342726881,0.005624466412440465,MEIS3P2,processed_pseudogene
ENSG00000275212,0.9923724481597892,1.544601035676064,-0.5522285875162748,0.0006128981358666241,0.005624466412440465,LINC02826,lncRNA
ENSG00000224810,3.5188147963454015,4.20666931395866,-0.6878545176132582,0.0006120382990046913,0.005624466412440465,,lncRNA
ENSG00000199785,0.9267939547610654,1.390479757390649,-0.4636858026295837,0.0006223423942597339,0.005696959792729205,SNORA52,snoRNA
ENSG00000233542,1.6864280021340976,2.2081053092645733,-0.5216773071304757,0.0006229803413779766,0.005696959792729205,,lncRNA
ENSG00000226476,3.3988498519249766,3.8892389587178915,-0.4903891067929149,0.0006242837907692866,0.005698117053447227,LINC01748,lncRNA
ENSG00000227888,2.414424132775622,3.397117246413837,-0.9826931136382151,0.0006247025557055697,0.005698117053447227,FAM66A,lncRNA
ENSG00000286481,0.6625961089140612,1.471727312756716,-0.8091312038426549,0.00063216879282324,0.005726453786095485,,lncRNA
ENSG00000267665,2.6006667175546427,3.1284817878761952,-0.5278150703215525,0.0006316335105813753,0.005726453786095485,,lncRNA
ENSG00000286833,4.603127737469653,5.278076755869034,-0.6749490183993805,0.000629371518182209,0.005726453786095485,,lncRNA
ENSG00000233384,3.0385573759290665,3.5996747273606498,-0.5611173514315833,0.0006326199996120607,0.005726453786095485,CNIH3-AS2,lncRNA
ENSG00000238039,1.0270247545415083,1.39537927225231,-0.36835451771080163,0.0006313249227274387,0.005726453786095485,,lncRNA
ENSG00000257522,1.9248475237620273,2.4382070467169417,-0.5133595229549144,0.0006302447941934908,0.005726453786095485,,lncRNA
ENSG00000132832,1.05313334577947,1.616836801424879,-0.563703455645409,0.0006334232799432016,0.005726467171334615,,lncRNA
ENSG00000203635,2.460820074836486,2.9177799647697427,-0.45695988993325676,0.000638483829847436,0.005764919738015661,,lncRNA
ENSG00000287373,2.7682578434066656,3.258351068158086,-0.4900932247514205,0.0006423252020579806,0.005792281051891538,,lncRNA
ENSG00000257083,0.9129671315916145,1.339825701306966,-0.42685856971535163,0.0006451853189901602,0.0057994204478138845,,lncRNA
ENSG00000269044,2.855661325996895,3.3178188587811293,-0.46215753278423444,0.0006444778328977829,0.0057994204478138845,,lncRNA
ENSG00000272518,1.6035790284181584,2.1250240009633306,-0.5214449725451722,0.000645552962197149,0.0057994204478138845,,lncRNA
ENSG00000245937,4.794170116087701,5.355898369382371,-0.5617282532946701,0.0006464763680664731,0.0058004198752898885,SLC12A2-DT,lncRNA
ENSG00000201326,1.118095932167575,1.6046474612319779,-0.4865515290644029,0.0006528262118479233,0.005805930323193609,SNORD115-22,snoRNA
ENSG00000228824,2.9640761963471474,3.429641030644975,-0.4655648342978278,0.0006482209826612628,0.005805930323193609,MIR4500HG,lncRNA
ENSG00000260585,0.78786308830093,1.3314969687827745,-0.5436338804818445,0.0006512955230537631,0.005805930323193609,,lncRNA
ENSG00000235145,1.1325566102769205,1.5579842168013258,-0.42542760652440537,0.0006535722010123646,0.005805930323193609,RPSAP16,processed_pseudogene
ENSG00000261553,3.600369921295452,4.1820397387483474,-0.5816698174528954,0.0006534191792060273,0.005805930323193609,,lncRNA
ENSG00000273507,3.832448459415759,4.492884497622833,-0.6604360382070738,0.0006513032077466452,0.005805930323193609,,lncRNA
ENSG00000278925,0.5128378066415967,1.5978242095633328,-1.0849864029217362,0.0006539899946100824,0.005805930323193609,,lncRNA
ENSG00000249661,2.387189053889274,2.9435585309275227,-0.5563694770382486,0.0006544068762490696,0.005805930323193609,TNRC18P1,processed_pseudogene
ENSG00000247121,3.094111832879661,3.62362165038623,-0.5295098175065691,0.0006504746006648077,0.005805930323193609,,lncRNA
ENSG00000229419,3.0566544412264975,3.755199930784357,-0.6985454895578593,0.0006566166563504172,0.005818307890390422,RALGAPA1P1,processed_pseudogene
ENSG00000233008,2.614400033705438,3.3836380952609453,-0.7692380615555074,0.0006620776371497605,0.005859428109694659,LINC01725,lncRNA
ENSG00000287720,0.8128312758788356,1.2998281083568854,-0.4869968324780498,0.0006634204684325962,0.005864045774190101,,lncRNA
ENSG00000236404,2.2779873576060483,3.0243680692616515,-0.7463807116556032,0.0006658229591067766,0.005870750091284689,VLDLR-AS1,lncRNA
ENSG00000240291,1.6784701719558064,2.0721047028916124,-0.393634530935806,0.0006650359923527915,0.005870750091284689,,lncRNA
ENSG00000204352,1.8513730334140472,2.5171240474628984,-0.6657510140488512,0.0006684875028273307,0.005886976257944261,FAM120A2P,transcribed_unprocessed_pseudogene
ENSG00000257501,1.3621652868760517,2.423137747439112,-1.0609724605630604,0.0006702638877469358,0.005895350598877605,PAFAH1B2P2,transcribed_processed_pseudogene
ENSG00000116652,1.9397771421949146,2.564449410807562,-0.6246722686126474,0.0006712054437525428,0.005896370577220985,DLEU2L,lncRNA
ENSG00000270820,2.022571358136989,2.6606798375570917,-0.6381084794201026,0.0006722003890273776,0.005897856484562076,USP34-DT,lncRNA
ENSG00000260838,1.1045633901399206,1.6141980905930435,-0.509634700453123,0.0006742339290950472,0.005908440149198561,,lncRNA
ENSG00000240086,1.670929468652094,2.1228258650827945,-0.45189639643070056,0.0006752113711956387,0.005909754427793201,,lncRNA
ENSG00000150175,1.0985772116395383,2.0967766587913985,-0.9981994471518603,0.0006766130370075008,0.0059147739416249324,FRMPD2B,transcribed_unprocessed_pseudogene
ENSG00000196381,2.6164030473920787,3.157479860397538,-0.5410768130054593,0.000685264348109893,0.005983078208069506,ZNF781,transcribed_unprocessed_pseudogene
ENSG00000255547,0.763990095844148,1.3469647087045273,-0.5829746128603793,0.0006875862570898672,0.0059960208157946665,RPA2P3,processed_pseudogene
ENSG00000242428,0.5466025781034902,1.2947158741824938,-0.7481132960790036,0.0006974685399632197,0.006074252735510143,CFAP20DC-AS1,lncRNA
ENSG00000244464,1.6185798156129343,2.2120318150619376,-0.5934519994490033,0.0006982584004275871,0.006074252735510143,,lncRNA
ENSG00000288054,1.8760601633481861,2.3899228408076456,-0.5138626774594595,0.0006991870103640885,0.006074931420949294,,lncRNA
ENSG00000204650,5.326390504869942,5.845183773920661,-0.5187932690507191,0.0007043904668739831,0.006105287274774256,LINC02210,transcribed_unitary_pseudogene
ENSG00000286532,1.3795800865774344,1.9392616186604856,-0.5596815320830513,0.000703640288076901,0.006105287274774256,PARTICL,lncRNA
ENSG00000229852,4.431287625088266,4.940975810450292,-0.5096881853620259,0.0007079215757519464,0.006128455629115638,KHDC1-AS1,lncRNA
ENSG00000257354,2.3850857142552035,3.078783617978676,-0.6936979037234723,0.0007098927271609323,0.006138079730488352,MIRLET7IHG,lncRNA
ENSG00000286318,3.6696771961740717,4.5305162618174775,-0.8608390656434057,0.0007117592121501648,0.006146776654385099,,lncRNA
ENSG00000285219,4.183620929885264,4.731892192128494,-0.5482712622432295,0.0007139687027151176,0.0061584112014388525,HULC,lncRNA
ENSG00000240240,5.223581077271485,5.999785047284702,-0.7762039700132171,0.0007182071094613551,0.006187497196348611,,lncRNA
ENSG00000241769,2.4518937709584177,3.1484992858928678,-0.6966055149344501,0.000724569027305666,0.006234785533755502,EOLA1-DT,lncRNA
ENSG00000227252,3.609355203797269,4.108227826235163,-0.4988726224378941,0.0007257508620848174,0.006237440020469032,COPS8-DT,lncRNA
ENSG00000233006,4.117301999444543,4.659767225289183,-0.5424652258446407,0.0007302459669800143,0.006268529682898151,MIR3936HG,lncRNA
ENSG00000263571,1.4075643689717245,2.0481376396443673,-0.6405732706726428,0.0007338129646667912,0.006291587267287182,,lncRNA
ENSG00000260677,1.236244857113148,1.632453132413211,-0.3962082753000631,0.0007429526574993517,0.006326321723817904,,lncRNA
ENSG00000236021,1.7829190336817464,2.1443672566596477,-0.36144822297790125,0.0007431789311513892,0.006326321723817904,COP1-DT,lncRNA
ENSG00000260473,0.868333814089097,1.2807042180219963,-0.41237040393289925,0.0007407936406418347,0.006326321723817904,,lncRNA
ENSG00000286846,2.1711025923052794,2.6473844216721822,-0.4762818293669029,0.0007403740402409653,0.006326321723817904,,lncRNA
ENSG00000227740,1.1687440446411752,1.6457291881074139,-0.47698514346623866,0.0007425137224223999,0.006326321723817904,LINC02803,lncRNA
ENSG00000238197,3.6093633444199065,4.264170055568858,-0.6548067111489515,0.0007426804318029223,0.006326321723817904,PAXBP1-AS1,lncRNA
ENSG00000257135,2.484043461984773,3.072574058895292,-0.5885305969105192,0.0007551640965235418,0.006396667952839355,ODC1-DT,lncRNA
ENSG00000273156,2.429983531701953,2.9783723025050413,-0.5483887708030881,0.0007555452920799954,0.006396667952839355,,lncRNA
ENSG00000234177,2.5711272161251597,3.0287411848809427,-0.457613968755783,0.0007549248223406302,0.006396667952839355,LINC01114,lncRNA
ENSG00000229994,1.2002721637946492,1.6000585942579761,-0.39978643046332696,0.0007536271233070657,0.006396667952839355,RPL5P4,processed_pseudogene
ENSG00000264964,3.9073946012680416,4.510579798194573,-0.6031851969265318,0.0007559209958269975,0.006396667952839355,TWSG1-DT,lncRNA
ENSG00000259562,1.4637551346175095,1.9725580043600002,-0.5088028697424907,0.0007581394004010367,0.006407848044573022,,transcribed_processed_pseudogene
ENSG00000271795,2.6515558112374222,3.1577101362162217,-0.5061543249787994,0.000760437568390282,0.006417756539745546,,lncRNA
ENSG00000286830,1.3511408750356564,1.913183475255496,-0.5620426002198395,0.0007620074972982671,0.006417756539745546,,lncRNA
ENSG00000253452,3.9214219477346886,4.629132974356855,-0.7077110266221665,0.0007616525707900834,0.006417756539745546,,lncRNA
ENSG00000228392,1.6403753223679645,2.2560033755029134,-0.615628053134949,0.0007675432001830185,0.006456765059725698,,lncRNA
ENSG00000217648,1.0953562713169696,1.5555308219221022,-0.4601745506051327,0.0007706490985437409,0.006459904691264408,PARLP2,processed_pseudogene
ENSG00000279145,1.5673507948537466,2.164163455441578,-0.5968126605878314,0.0007731806542519148,0.006459904691264408,,lncRNA
ENSG00000259221,1.0186514330456025,1.5395567880281995,-0.520905354982597,0.0007721536048199695,0.006459904691264408,,lncRNA
ENSG00000235904,3.390200957886575,4.088676749827447,-0.6984757919408717,0.0007697405914444122,0.006459904691264408,RBMS3-AS3,lncRNA
ENSG00000286787,2.315230945434508,3.1658342237678885,-0.8506032783333803,0.0007721173735359965,0.006459904691264408,,lncRNA
ENSG00000258056,3.239826026993866,2.764356088323804,0.47546993867006204,0.0007733433927514799,0.006459904691264408,CD63-AS1,lncRNA
ENSG00000271344,1.0676595541613467,1.5504483313497102,-0.48278877718836344,0.0007765573795042169,0.006474355176833904,,lncRNA
ENSG00000280623,2.5210850056323775,3.059882641739208,-0.5387976361068305,0.0007768863604797893,0.006474355176833904,PCAT14,lncRNA
ENSG00000232855,2.31323956903531,2.9686280377545597,-0.6553884687192499,0.0007786556377711307,0.0064815367889993186,,lncRNA
ENSG00000257576,0.5038154401349162,1.0012702912206963,-0.49745485108578014,0.0007840975915758275,0.006519237484324284,HSPD1P4,processed_pseudogene
ENSG00000260855,2.6294040965359913,3.14607892298532,-0.5166748264493286,0.00079587580628937,0.006609470940138001,,lncRNA
